id,town,address,video
302200015,ГР.НОВИ ПАЗАР,"ГР.НОВИ ПАЗАР, КЛУБ НА ПЕНСИОНЕРА № 2 УЛ. ""ЦАР АСЕН"" № 37",https://evideo.bg/pe202410/30.html#302200015
302200016,ГР.НОВИ ПАЗАР,"ГР.НОВИ ПАЗАР, СУ ""ХАН ИСПЕРИХ"" УЛ.""ВЛАДИМИР ЗАИМОВ ""№ 1",https://evideo.bg/pe202410/30.html#302200016
302200017,ГР.НОВИ ПАЗАР,"ГР.НОВИ ПАЗАР, ДГ № 3 УЛ.""ЦАР АСЕН "" № 77",https://evideo.bg/pe202410/30.html#302200017
302200018,ГР.НОВИ ПАЗАР,"ГР.НОВИ ПАЗАР, КЛУБ НА ПЕНСИОНЕРА № 3 УЛ. ""ХАН КРУМ"" № 28-30",https://evideo.bg/pe202410/30.html#302200018
302200019,ГР.НОВИ ПАЗАР,"ГР.НОВИ ПАЗАР, ЖРС "" ХАЯЧИ "" УЛ.""ПЕТЪР БЕРОН "" № 97А",https://evideo.bg/pe202410/30.html#302200019
302200021,С.СТОЯН МИХАЙЛОВСКИ,"С.СТОЯН МИХАЙЛОВСКИ, ОУ "" КЛИМЕНТ ОХРИДСКИ "" УЛ. "" ДИМИТЪР ПОЛЯНОВ "" № 1",https://evideo.bg/pe202410/30.html#302200021
302200022,С.ВОЙВОДА,"С.ВОЙВОДА, КМЕТСТВО РИТУАЛНА ЗАЛА УЛ.""СТЕФАН КАРАДЖА "" № 1",https://evideo.bg/pe202410/30.html#302200022
302200023,С.ЕНЕВО,"С.ЕНЕВО, КЛУБ НА ПЕНСИОНЕРА УЛ. ""ГЕОРГИ ДИМИТРОВ "" № 34А",https://evideo.bg/pe202410/30.html#302200023
302200024,С.ЖИЛИНО,"С.ЖИЛИНО, ЧИТАЛИЩЕ УЛ. "" ХРИСТО БОТЕВ "" № 2",https://evideo.bg/pe202410/30.html#302200024
302200025,С.ЗАЙЧИНО ОРЕШЕ,"С.ЗАЙЧИНО ОРЕШЕ, КЛУБ НА ПЕНСИОНЕРА УЛ."" ДИМИТЪР ПЕТРОВ "" № 12",https://evideo.bg/pe202410/30.html#302200025
302200026,С.ИЗБУЛ,"С.ИЗБУЛ, КМЕТСТВО УЛ"" ПИРИН "" № 2",https://evideo.bg/pe202410/30.html#302200026
302200027,С.МИРОВЦИ,"С.МИРОВЦИ, КМЕТСТВО УЛ."" СТОЯН МУРАДАНЛАРСКИ "" № 37А",https://evideo.bg/pe202410/30.html#302200027
302200028,С.ПАМУКЧИИ,"С.ПАМУКЧИИ, КМЕТСТВО УЛ."" СВОБОДА "" № 1",https://evideo.bg/pe202410/30.html#302200028
302200029,С.ПАМУКЧИИ,"С.ПАМУКЧИИ, ОСНОВНО УЧИЛИЩЕ "" ХРИСТО БОТЕВ"" ПЛ. "" СВОБОДА "" № 2А",https://evideo.bg/pe202410/30.html#302200029
302200030,С.ПИСАРЕВО,"С.ПИСАРЕВО, КМЕТСТВО УЛ.""ХРИСТО БОТЕВ "" № 1",https://evideo.bg/pe202410/30.html#302200030
