"id","region_name","town","address","video"
"091600079","Кърджали","С.КРАЙНО СЕЛО","С.КРАЙНО СЕЛО, МАГАЗИНА","https://evideo.bg/pe202410/09.html#091600079"
"091600080","Кърджали","С.ЕНЧЕЦ","С.ЕНЧЕЦ, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600080"
"091600081","Кърджали","С.ЧИЛИК","С.ЧИЛИК, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600081"
"091600082","Кърджали","С.КАЛИНКА","С.КАЛИНКА, ЧАСТЕН ДОМ №114","https://evideo.bg/pe202410/09.html#091600082"
"091600083","Кърджали","С.ЦАРЕВЕЦ","С.ЦАРЕВЕЦ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600083"
"091600084","Кърджали","С.КОСТИНО","С.КОСТИНО, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600084"
"091600085","Кърджали","С.ГОЛЯМА БАРА","С.ГОЛЯМА БАРА, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600085"
"091600086","Кърджали","С.СКАЛНА ГЛАВА","С.СКАЛНА ГЛАВА, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600086"
"091600087","Кърджали","С.НЕНКОВО","С.НЕНКОВО, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600087"
"091600088","Кърджали","С.ДЪЖДОВНИЦА","С.ДЪЖДОВНИЦА, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600088"
"091600089","Кърджали","С.ПЕНЬОВО","С.ПЕНЬОВО, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600089"
"091600090","Кърджали","С.СТРЕМЦИ","С.СТРЕМЦИ, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600090"
"091600091","Кърджали","С.СОКОЛЯНЕ","С.СОКОЛЯНЕ, ДЕТСКАТА ГРАДИНА","https://evideo.bg/pe202410/09.html#091600091"
"091600092","Кърджали","С.ТРИ МОГИЛИ","С.ТРИ МОГИЛИ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600092"
"091600093","Кърджали","С.ЯСТРЕБ","С.ЯСТРЕБ, ДЕТСКАТА ГРАДИНА","https://evideo.bg/pe202410/09.html#091600093"
"091600094","Кърджали","С.ЛЮЛЯКОВО","С.ЛЮЛЯКОВО, ДЕТСКАТА ГРАДИНА","https://evideo.bg/pe202410/09.html#091600094"
"091600095","Кърджали","С.ГОРНА КРЕПОСТ","С.ГОРНА КРЕПОСТ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600095"
"091600096","Кърджали","С.БЕЛИ ПЛАСТ","С.БЕЛИ ПЛАСТ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600096"
"091600097","Кърджали","С.МОСТ","С.МОСТ, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600097"
"091600098","Кърджали","С.ЧЕРЕШИЦА","С.ЧЕРЕШИЦА, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600098"
"091600099","Кърджали","С.ЗВИНИЦА","С.ЗВИНИЦА, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600099"
"091600100","Кърджали","С.КРИН","С.КРИН, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600100"
"091600101","Кърджали","С.БАЩИНО","С.БАЩИНО, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600101"
"091600102","Кърджали","С.ПЕРПЕРЕК","С.ПЕРПЕРЕК, ЧИТАЛИЩЕТО","https://evideo.bg/pe202410/09.html#091600102"
"091600103","Кърджали","С.КОКИЧЕ","С.КОКИЧЕ, БИВШАТА СГРАДА НА КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600103"
"091600104","Кърджали","С.КАЛОЯНЦИ","С.КАЛОЯНЦИ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600104"
"091600105","Кърджали","С.ЧИФЛИК","С.ЧИФЛИК, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600105"
"091600106","Кърджали","С.ВИСОКА ПОЛЯНА","С.ВИСОКА ПОЛЯНА, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600106"
"091600107","Кърджали","С.МУРГОВО","С.МУРГОВО, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600107"
"091600108","Кърджали","С.МИЛАДИНОВО","С.МИЛАДИНОВО, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600108"
"091600109","Кърджали","С.РУДИНА","С.РУДИНА, ЧИТАЛИЩЕТО","https://evideo.bg/pe202410/09.html#091600109"
"091600110","Кърджали","С.КОНЕВО","С.КОНЕВО, ЧИТАЛИЩЕТО","https://evideo.bg/pe202410/09.html#091600110"
"091600111","Кърджали","С.СТРАХИЛ ВОЙВОДА","С.СТРАХИЛ ВОЙВОДА, МАГАЗИНА","https://evideo.bg/pe202410/09.html#091600111"
"091600112","Кърджали","С.ШИРОКО ПОЛЕ","С.ШИРОКО ПОЛЕ, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600112"
"091600113","Кърджали","С.ЗВЕЗДЕЛИНА","С.ЗВЕЗДЕЛИНА, ДЕТСКАТА ГРАДИНА","https://evideo.bg/pe202410/09.html#091600113"
"091600114","Кърджали","С.СКАЛИЩЕ","С.СКАЛИЩЕ, ДЕТСКАТА ГРАДИНА","https://evideo.bg/pe202410/09.html#091600114"
"091600115","Кърджали","С.ОРЕШНИЦА","С.ОРЕШНИЦА, МАГАЗИНА","https://evideo.bg/pe202410/09.html#091600115"
"091600116","Кърджали","С.ЗВЕЗДЕН","С.ЗВЕЗДЕН, МАГАЗИНА","https://evideo.bg/pe202410/09.html#091600116"
"091600117","Кърджали","С.ЖИНЗИФОВО","С.ЖИНЗИФОВО, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600117"
"091600118","Кърджали","С.БОЙНО","С.БОЙНО, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600118"
"091600119","Кърджали","С.ВЕЛЕШАНИ","С.ВЕЛЕШАНИ, РИТУАЛНА ЗАЛА","https://evideo.bg/pe202410/09.html#091600119"
"091600120","Кърджали","С.КОБИЛЯНЕ","С.КОБИЛЯНЕ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600120"
"091600121","Кърджали","С.МЪДРЕЦ","С.МЪДРЕЦ, МЛАДЕЖКИ КЛУБ","https://evideo.bg/pe202410/09.html#091600121"
"091600122","Кърджали","С.КЬОСЕВО","С.КЬОСЕВО, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600122"
"091600123","Кърджали","С.ПЪДАРЦИ","С.ПЪДАРЦИ, ФЗП","https://evideo.bg/pe202410/09.html#091600123"
"091600124","Кърджали","С.ЕНЧЕЦ","С.ЕНЧЕЦ, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600124"
"091600125","Кърджали","С.БЛЕНИКА","С.БЛЕНИКА, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600125"
"091600126","Кърджали","С.ВИШЕГРАД","С.ВИШЕГРАД, МАГАЗИНА","https://evideo.bg/pe202410/09.html#091600126"
"091600127","Кърджали","С.ОПЪЛЧЕНСКО","С.ОПЪЛЧЕНСКО, ДЕТСКАТА ГРАДИНА","https://evideo.bg/pe202410/09.html#091600127"
"091600128","Кърджали","С.ОПЪЛЧЕНСКО","С.ОПЪЛЧЕНСКО, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600128"
"091600129","Кърджали","С.ГЛУХАР","С.ГЛУХАР, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600129"
"091600130","Кърджали","С.РАНИ ЛИСТ","С.РАНИ ЛИСТ, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600130"
"091600131","Кърджали","С.СТРЕМЦИ","С.СТРЕМЦИ, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600131"
"091600132","Кърджали","С.МОСТ","С.МОСТ, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600132"
"091600133","Кърджали","С.ШИРОКО ПОЛЕ","С.ШИРОКО ПОЛЕ, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600133"
"091600134","Кърджали","С.НЕВЕСТИНО","С.НЕВЕСТИНО, МАГАЗИНА","https://evideo.bg/pe202410/09.html#091600134"
"091600135","Кърджали","ГР.КЪРДЖАЛИ","ГР.КЪРДЖАЛИ, СУ ""ПЕТКО РАЧОВ СЛАВЕЙКОВ""","https://evideo.bg/pe202410/09.html#091600135"
"091600136","Кърджали","ГР.КЪРДЖАЛИ","ГР.КЪРДЖАЛИ, СУ ""ПЕТКО РАЧОВ СЛАВЕЙКОВ""","https://evideo.bg/pe202410/09.html#091600136"
"091600137","Кърджали","ГР.КЪРДЖАЛИ","ГР.КЪРДЖАЛИ, СУ ""ПЕТКО РАЧОВ СЛАВЕЙКОВ""","https://evideo.bg/pe202410/09.html#091600137"
"091600138","Кърджали","ГР.КЪРДЖАЛИ","ГР.КЪРДЖАЛИ, СУ ""ПЕТКО РАЧОВ СЛАВЕЙКОВ""","https://evideo.bg/pe202410/09.html#091600138"
"091600139","Кърджали","ГР.КЪРДЖАЛИ","ГР.КЪРДЖАЛИ, СУ ""ПЕТКО РАЧОВ СЛАВЕЙКОВ""","https://evideo.bg/pe202410/09.html#091600139"
"091600140","Кърджали","С.МАКЕДОНЦИ","С.МАКЕДОНЦИ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600140"
"091600141","Кърджали","С.СИПЕЙ","С.СИПЕЙ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600141"
"091600142","Кърджали","С.ПОВЕТ","С.ПОВЕТ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600142"
"091600143","Кърджали","С.ПОВЕТ","С.ПОВЕТ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600143"
"091600144","Кърджали","С.СОЛИЩЕ","С.СОЛИЩЕ, ДЕТСКАТА ГРАДИНА","https://evideo.bg/pe202410/09.html#091600144"
"091600145","Кърджали","С.КОСТИНО","С.КОСТИНО, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600145"
"091600146","Кърджали","С.ЕНЧЕЦ","С.ЕНЧЕЦ, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600146"
"091600147","Кърджали","С.БРОШ","С.БРОШ, МАГАЗИНА","https://evideo.bg/pe202410/09.html#091600147"
"091600148","Кърджали","С.ОХЛЮВЕЦ","С.ОХЛЮВЕЦ, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600148"
"091600149","Кърджали","С.ТРИ МОГИЛИ","С.ТРИ МОГИЛИ, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600149"
"091600150","Кърджали","С.КАЛОЯНЦИ","С.КАЛОЯНЦИ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600150"
"091600151","Кърджали","С.СОЛИЩЕ","С.СОЛИЩЕ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600151"
"091600152","Кърджали","С.ОРЕШНИЦА","С.ОРЕШНИЦА, МАГАЗИНА","https://evideo.bg/pe202410/09.html#091600152"
"091600153","Кърджали","С.БОЙНО","С.БОЙНО, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600153"
"091600154","Кърджали","С.ЧИЛИК","С.ЧИЛИК, ДЕТСКАТА ГРАДИНА","https://evideo.bg/pe202410/09.html#091600154"
"091600155","Кърджали","С.СКАЛНА ГЛАВА","С.СКАЛНА ГЛАВА, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#091600155"
"091600156","Кърджали","С.ДОЛНА КРЕПОСТ","С.ДОЛНА КРЕПОСТ, ЧАСТЕН ДОМ №43","https://evideo.bg/pe202410/09.html#091600156"
"091600157","Кърджали","С.МОСТ","С.МОСТ, УЧИЛИЩНА СГРАДА","https://evideo.bg/pe202410/09.html#091600157"
"092100001","Кърджали","ГР.МОМЧИЛГРАД","ГР.МОМЧИЛГРАД, БИВШАТА ПГ ПО МАШИНОСТРОЕНЕ И ЛЕКА ПРОМИШЛЕНОСТ ""ВАСИЛ ЛЕВСКИ""","https://evideo.bg/pe202410/09.html#092100001"
"092100002","Кърджали","ГР.МОМЧИЛГРАД","ГР.МОМЧИЛГРАД, ДГ""ЗДРАВЕЦ""","https://evideo.bg/pe202410/09.html#092100002"
"092100003","Кърджали","ГР.МОМЧИЛГРАД","ГР.МОМЧИЛГРАД, ЧИТАЛИЩЕ ""НОВ ЖИВОТ""","https://evideo.bg/pe202410/09.html#092100003"
"092100004","Кърджали","ГР.МОМЧИЛГРАД","ГР.МОМЧИЛГРАД, УЛ.""ГЮМЮРДЖИНСКА""№72-ПОСТРОЙКА В ДВОРА НА СТАДИОН""РОДОПИ""","https://evideo.bg/pe202410/09.html#092100004"
"092100005","Кърджали","ГР.МОМЧИЛГРАД","ГР.МОМЧИЛГРАД, ЧИТАЛИЩЕ ""НОВ ЖИВОТ""","https://evideo.bg/pe202410/09.html#092100005"
"092100006","Кърджали","ГР.МОМЧИЛГРАД","ГР.МОМЧИЛГРАД, ЧИТАЛИЩЕ ""НОВ ЖИВОТ""","https://evideo.bg/pe202410/09.html#092100006"
"092100007","Кърджали","ГР.МОМЧИЛГРАД","ГР.МОМЧИЛГРАД, ДГ ""ЩАСТЛИВО ДЕТСТВО""","https://evideo.bg/pe202410/09.html#092100007"
"092100008","Кърджали","ГР.МОМЧИЛГРАД","ГР.МОМЧИЛГРАД, ДГ ""ЗОРНИЦА""","https://evideo.bg/pe202410/09.html#092100008"
"092100009","Кърджали","ГР.МОМЧИЛГРАД","ГР.МОМЧИЛГРАД, ДГ ""ЗОРНИЦА""","https://evideo.bg/pe202410/09.html#092100009"
"092100010","Кърджали","ГР.МОМЧИЛГРАД","ГР.МОМЧИЛГРАД, БИВШАТА ПГ ПО МАШИНОСТРОЕНЕ И ЛЕКА ПРОМИШЛЕНОСТ ""ВАСИЛ ЛЕВСКИ""","https://evideo.bg/pe202410/09.html#092100010"
"092100011","Кърджали","ГР.МОМЧИЛГРАД","ГР.МОМЧИЛГРАД, ТЪРГОВСКИ ОБЕКТ ""КЪЛИ""","https://evideo.bg/pe202410/09.html#092100011"
"092100012","Кърджали","С.СВОБОДА","С.СВОБОДА, ЧАСТНА СГРАДА","https://evideo.bg/pe202410/09.html#092100012"
"092100013","Кърджали","С.ГРУЕВО","С.ГРУЕВО, СГРАДАТА НА ЧИТАЛИЩЕ ""ЕДИНСТВО""","https://evideo.bg/pe202410/09.html#092100013"
"092100014","Кърджали","С.ГРУЕВО","С.ГРУЕВО, ЧАСТНА СГРАДА НА УЛ.""ИЗВЪН РЕГУЛАЦИЯ"" № 6","https://evideo.bg/pe202410/09.html#092100014"
"092100015","Кърджали","С.ЛЕТОВНИК","С.ЛЕТОВНИК, ЧАСТНА СГРАДА","https://evideo.bg/pe202410/09.html#092100015"
"092100016","Кърджали","С.БАЛАБАНОВО","С.БАЛАБАНОВО, СГРАДАТА НА БИВШЕТО УЧИЛИЩЕ","https://evideo.bg/pe202410/09.html#092100016"
"092100017","Кърджали","С.ВЪРХАРИ","С.ВЪРХАРИ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100017"
"092100018","Кърджали","С.СЕДЛАРИ","С.СЕДЛАРИ, МАХ.ГРАДИНКА-ЧАСТНА СГРАДА","https://evideo.bg/pe202410/09.html#092100018"
"092100019","Кърджали","С.САДОВИЦА","С.САДОВИЦА, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100019"
"092100020","Кърджали","С.ЗАГОРСКО","С.ЗАГОРСКО, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100020"
"092100021","Кърджали","С.ПТИЧАР","С.ПТИЧАР, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100021"
"092100022","Кърджали","С.КАМЕНЕЦ","С.КАМЕНЕЦ, ЧАСТНА СГРАДА","https://evideo.bg/pe202410/09.html#092100022"
"092100023","Кърджали","С.ГОРСКО ДЮЛЕВО","С.ГОРСКО ДЮЛЕВО, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100023"
"092100024","Кърджали","С.БАГРЯНКА","С.БАГРЯНКА, СГРАДАТА НА БИВШЕТО ЧИТАЛИЩЕ","https://evideo.bg/pe202410/09.html#092100024"
"092100025","Кърджали","С.ПРОГРЕС","С.ПРОГРЕС, ЧАСТНА СГРАДА","https://evideo.bg/pe202410/09.html#092100025"
"092100026","Кърджали","С.ЧУКОВО","С.ЧУКОВО, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100026"
"092100027","Кърджали","С.ВРЕЛО","С.ВРЕЛО, СГРАДАТА НА БИВШЕТО УЧИЛИЩЕ","https://evideo.bg/pe202410/09.html#092100027"
"092100028","Кърджали","С.ПЛЕШИНЦИ","С.ПЛЕШИНЦИ, ЧАСТНА СГРАДА","https://evideo.bg/pe202410/09.html#092100028"
"092100029","Кърджали","С.СОКОЛИНО","С.СОКОЛИНО, СГРАДАТА НА ДЕТСКАТА ГРАДИНА","https://evideo.bg/pe202410/09.html#092100029"
"092100030","Кърджали","С.ПИЯВЕЦ","С.ПИЯВЕЦ, ХРАНИТЕЛЕН МАГАЗИН","https://evideo.bg/pe202410/09.html#092100030"
"092100031","Кърджали","С.СЕНЦЕ","С.СЕНЦЕ, ЧАСТНА СГРАДА","https://evideo.bg/pe202410/09.html#092100031"
"092100033","Кърджали","С.ДЖЕЛЕПСКО","С.ДЖЕЛЕПСКО, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100033"
"092100034","Кърджали","С.ЗВЕЗДЕЛ","С.ЗВЕЗДЕЛ, ЧИТАЛИЩЕ ""АЛЕКО КОНСТАНТИНОВ""","https://evideo.bg/pe202410/09.html#092100034"
"092100035","Кърджали","С.АУСТА","С.АУСТА, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100035"
"092100036","Кърджали","С.ПАЗАРЦИ","С.ПАЗАРЦИ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100036"
"092100037","Кърджали","С.КАРАМФИЛ","С.КАРАМФИЛ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100037"
"092100038","Кърджали","С.ЛАЛЕ","С.ЛАЛЕ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100038"
"092100039","Кърджали","С.КОС","С.КОС, МЛАДЕЖКИ КЛУБ","https://evideo.bg/pe202410/09.html#092100039"
"092100040","Кърджали","С.КОНЧЕ","С.КОНЧЕ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100040"
"092100041","Кърджали","С.КРЕМЕНЕЦ","С.КРЕМЕНЕЦ, ПЕНСИОНЕРСКИ КЛУБ","https://evideo.bg/pe202410/09.html#092100041"
"092100042","Кърджали","С.БИВОЛЯНЕ","С.БИВОЛЯНЕ, СГРАДАТА НА ЛОВНАТА ДРУЖИНКА","https://evideo.bg/pe202410/09.html#092100042"
"092100043","Кърджали","С.СИНДЕЛЦИ","С.СИНДЕЛЦИ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100043"
"092100044","Кърджали","С.СЕДЕФЧЕ","С.СЕДЕФЧЕ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100044"
"092100045","Кърджали","С.ЧАЙКА","С.ЧАЙКА, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100045"
"092100046","Кърджали","С.НЕОФИТ БОЗВЕЛИЕВО","С.НЕОФИТ БОЗВЕЛИЕВО, ЧИТАЛИЩЕТО","https://evideo.bg/pe202410/09.html#092100046"
"092100047","Кърджали","С.НАНОВИЦА","С.НАНОВИЦА, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100047"
"092100048","Кърджали","С.ДЕВИНЦИ","С.ДЕВИНЦИ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100048"
"092100049","Кърджали","С.ПОСТНИК","С.ПОСТНИК, МАГАЗИН НА ""СЕЛКООП""","https://evideo.bg/pe202410/09.html#092100049"
"092100050","Кърджали","С.ГУРГУЛИЦА","С.ГУРГУЛИЦА, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100050"
"092100051","Кърджали","С.РАВЕН","С.РАВЕН, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100051"
"092100052","Кърджали","С.ЧОБАНКА","С.ЧОБАНКА, КАФЕ-АПЕРАТИВ ""БОНИ""","https://evideo.bg/pe202410/09.html#092100052"
"092100053","Кърджали","С.ТАТУЛ","С.ТАТУЛ, ЧАСТНА СГРАДА","https://evideo.bg/pe202410/09.html#092100053"
"092100054","Кърджали","С.БИВОЛЯНЕ","С.БИВОЛЯНЕ, КМЕТСТВОТО","https://evideo.bg/pe202410/09.html#092100054"
"092100055","Кърджали","С.РАЛИЦА","С.РАЛИЦА, ЧАСТНА СГРАДА","https://evideo.bg/pe202410/09.html#092100055"
"092100056","Кърджали","ГР.МОМЧИЛГРАД","ГР.МОМЧИЛГРАД, УЛ.""БАЧО КИРО"" №12А","https://evideo.bg/pe202410/09.html#092100056"
"093500001","Кърджали","С.ПРЯПОРЕЦ","С.ПРЯПОРЕЦ, СОУ ""ХР.СМИРНЕНСКИ""","https://evideo.bg/pe202410/09.html#093500001"
"093500002","Кърджали","С.ЧЕРНООЧЕНЕ","С.ЧЕРНООЧЕНЕ, ЧИТАЛИЩЕТО - ПЪРВИ ЕТАЖ","https://evideo.bg/pe202410/09.html#093500002"
"093500003","Кърджали","С.ЖЕЛЕЗНИК","С.ЖЕЛЕЗНИК, МАГАЗИНА","https://evideo.bg/pe202410/09.html#093500003"
"093500004","Кърджали","С.БОЖУРЦИ","С.БОЖУРЦИ, МАГАЗИНА","https://evideo.bg/pe202410/09.html#093500004"
"093500005","Кърджали","С.ДРАГАНОВО","С.ДРАГАНОВО, ДЕТСКАТА ГРАДИНА","https://evideo.bg/pe202410/09.html#093500005"
