id,town,address,video
223100022,ГР.СМОЛЯН,"ГР.СМОЛЯН, ДЕТСКА ГРАДИНА ""РОДОПЧАНЧЕ"" УЛ. ""МИТКО ПАЛАУЗОВ"" № 001",https://evideo.bg/pe202410/22.html#223100022
223100023,ГР.СМОЛЯН,"ГР.СМОЛЯН, КЛУБ - КЕТЕВСКА МАХАЛА, УЛ. ""ШИПКА"" № 022",https://evideo.bg/pe202410/22.html#223100023
223100024,ГР.СМОЛЯН,"ГР.СМОЛЯН, ОУ ""ПРОФ. Д-Р АСЕН ЗЛАТАРОВ"", УЛ. ""ТУНДЖА"" № 018",https://evideo.bg/pe202410/22.html#223100024
223100025,ГР.СМОЛЯН,"ГР.СМОЛЯН, СНЕК-БАР ""РОБИ"", УЛ. ""ИЗВОРНА"" № 013",https://evideo.bg/pe202410/22.html#223100025
223100026,ГР.СМОЛЯН,"ГР.СМОЛЯН, МАГАЗИН ЗА ЯДКИ В ХОТЕЛ ""КРИС"", 1 ЕТ., УЛ. ""РОДОПИ"" № 102",https://evideo.bg/pe202410/22.html#223100026
223100027,ГР.СМОЛЯН,"ГР.СМОЛЯН, ЧИТАЛИЩЕ ""ОРФЕЕВИ ГОРИ - 1870"", УЛ. ""ГИМНАЗИАЛНА"" № 001",https://evideo.bg/pe202410/22.html#223100027
223100028,ГР.СМОЛЯН,"ГР.СМОЛЯН, ЦЕНТЪР ЗА РАЗВИТИЕ НА ЧР И РЕГ. ИНИЦИАТИВИ, УЛ. ""К. АВРАМИКОВ"" №31",https://evideo.bg/pe202410/22.html#223100028
223100029,ГР.СМОЛЯН,"ГР.СМОЛЯН, ЧИТАЛИЩЕ ""КИРИЛ МАДЖАРОВ - 1866"", УЛ. МЕДНИКАРСКА"" № 001",https://evideo.bg/pe202410/22.html#223100029
223100030,ГР.СМОЛЯН,"ГР.СМОЛЯН, ОУ ""СТОЮ ШИШКОВ"" РЕСУРСЕН КАБИНЕТ №1, ЕТ.1, УЛ. ""КИРИЛ МАДЖАРОВ"" № 007",https://evideo.bg/pe202410/22.html#223100030
223100031,ГР.СМОЛЯН,"ГР.СМОЛЯН, ОУ ""СТОЮ ШИШКОВ"" РЕСУРСЕН КАБИНЕТ №3, ЕТ.1, УЛ. ""КИРИЛ МАДЖАРОВ"" № 007",https://evideo.bg/pe202410/22.html#223100031
223100032,ГР.СМОЛЯН,"ГР.СМОЛЯН, СТОЛ НА СПГТС ""НИКОЛА Й. ВАПЦАРОВ"", УЛ. БРАТАН ШУКЕРОВ"" № 005",https://evideo.bg/pe202410/22.html#223100032
223100033,ГР.СМОЛЯН,"ГР.СМОЛЯН, СПГТС ""НИКОЛА Й. ВАПЦАРОВ"",РЕСУРСЕН ЦЕНТЪР, УЛ. БРАТАН ШУКЕРОВ"" № 019",https://evideo.bg/pe202410/22.html#223100033
