id,address,address,video
021300011,С.ВЕЛИКА,"С.ВЕЛИКА, КМЕТСТВОТО-УЛ.""ГЕОРГИ КОНДОЛОВ""35А",https://evideo.bg/pe202410/02.html#021300011
021300012,С.ФАЗАНОВО,"С.ФАЗАНОВО, КМЕТСТВОТО-УЛ.""ПРЕОБРАЖЕНСКА""13",https://evideo.bg/pe202410/02.html#021300012
021300013,ГР.АХТОПОЛ,"ГР.АХТОПОЛ, ЧИТАЛИЩЕ ""ХРИСТО БОТЕВ""-УЛ.""ТРАКИЯ""2",https://evideo.bg/pe202410/02.html#021300013
021300014,ГР.АХТОПОЛ,"ГР.АХТОПОЛ, УЧИЛИЩЕ ""СВ.СВ.КИРИЛ И МЕТОДИЙ""-УЛ.""ВЕЛЕКА""16",https://evideo.bg/pe202410/02.html#021300014
021300015,С.РЕЗОВО,"С.РЕЗОВО, КМЕТСТВОТО-УЛ.""РЕЗВАЯ""3",https://evideo.bg/pe202410/02.html#021300015
021300016,С.СИНЕМОРЕЦ,"С.СИНЕМОРЕЦ, КМЕТСТВОТО-УЛ.""ПРЕОБРАЖЕНИЕ""№18",https://evideo.bg/pe202410/02.html#021300016
021300017,С.БРОДИЛОВО,"С.БРОДИЛОВО, ПЕНСИОНЕРСКИ КЛУБ-УЛ.""ЦАР ИВАН АСЕН II""11",https://evideo.bg/pe202410/02.html#021300017
021300018,С.КОСТИ,"С.КОСТИ, ПЕНСИОНЕРСКИ КЛУБ-УЛ.""ПОБЕДА""1",https://evideo.bg/pe202410/02.html#021300018
021300019,С.ВАРВАРА,"С.ВАРВАРА, КМЕТСТВОТО-УЛ.""РЕНЕ ШАРОН""20",https://evideo.bg/pe202410/02.html#021300019
021300020,С.БЪЛГАРИ,"С.БЪЛГАРИ, КМЕТСТВОТО-ПЛ.""СВ.СВ.КОНСТАНТИН И ЕЛЕНА""3",https://evideo.bg/pe202410/02.html#021300020
021500001,ГР.НЕСЕБЪР,"ГР.НЕСЕБЪР, СОУ ""Л.КАРАВЕЛОВ"", ГР.НЕСЕБЪР-СТАРА ЧАСТ, УЛ. ""МЕНА"" 1",https://evideo.bg/pe202410/02.html#021500001
021500002,ГР.НЕСЕБЪР,"ГР.НЕСЕБЪР, КОНФЕРЕНТЕН ЦЕНТЪР, ГР. НЕСЕБЪР-СТАРА ЧАСТ, УЛ.""МЕСАМБРИЯ"" 20",https://evideo.bg/pe202410/02.html#021500002
021500003,ГР.НЕСЕБЪР,"ГР.НЕСЕБЪР, КЛУБ НА ПЕНСИОНЕРА, ГР. НЕСЕБЪР-СТАРА ЧАСТ, УЛ.""МИТРОПОЛИТСКА"" 15",https://evideo.bg/pe202410/02.html#021500003
021500004,ГР.НЕСЕБЪР,"ГР.НЕСЕБЪР, СОУ ""Л.КАРАВЕЛОВ"", ГР.НЕСЕБЪР-НОВА ЧАСТ, УЛ.""Л.КАРАВЕЛОВ"" 3",https://evideo.bg/pe202410/02.html#021500004
021500005,ГР.НЕСЕБЪР,"ГР.НЕСЕБЪР, СОУ ""Л.КАРАВЕЛОВ"", ГР.НЕСЕБЪР-НОВА ЧАСТ, УЛ.""Л.КАРАВЕЛОВ"" 3",https://evideo.bg/pe202410/02.html#021500005
021500006,ГР.НЕСЕБЪР,"ГР.НЕСЕБЪР, ЗАСЕДАТЕЛНА ЗАЛА ""МЕЛСА"", ГР.НЕСЕБЪР-НОВА ЧАСТ, УЛ. ""ИВ. ВАЗОВ"" 12",https://evideo.bg/pe202410/02.html#021500006
021500007,ГР.НЕСЕБЪР,"ГР.НЕСЕБЪР, ОФИС № 2 НА ОБЩИНАТА, ГР. НЕСЕБЪР-НОВА ЧАСТ, УЛ. ""ЕДЕЛВАЙС"" 10",https://evideo.bg/pe202410/02.html#021500007
021500008,ГР.НЕСЕБЪР,"ГР.НЕСЕБЪР, ОФИС № 3 НА ОБЩИНА НЕСЕБЪР, ГР.НЕСЕБЪР-НОВА ЧАСТ, Ж.К.""МЛАДОСТ"", БЛ.30",https://evideo.bg/pe202410/02.html#021500008
021500009,ГР.НЕСЕБЪР,"ГР.НЕСЕБЪР, КЛУБ НА ПЕНСИОНЕРА, ГР. НЕСЕБЪР-НОВА ЧАСТ, УЛ.""ОТЕЦ ПАИСИЙ"" 25",https://evideo.bg/pe202410/02.html#021500009
021500010,ГР.НЕСЕБЪР,"ГР.НЕСЕБЪР, ОБЩИНСКИ ДЕТСКИ КОМПЛЕКС, ГР. НЕСЕБЪР-НОВА ЧАСТ, Ж.К. ""МЛАДОСТ"", БЛ.62",https://evideo.bg/pe202410/02.html#021500010
021500011,ГР.НЕСЕБЪР,"ГР.НЕСЕБЪР, ОФИСИ НА ОТДЕЛ""ЕКОЛОГИЯ""/БЕЛИЯ БЛОК/-НОВА ЧАСТ, Ж.К. ""МЛАДОСТ"", БЛ.62Г",https://evideo.bg/pe202410/02.html#021500011
021500012,ГР.НЕСЕБЪР,"ГР.НЕСЕБЪР, ПГ ""ИВАН ВАЗОВ"", ""СЛЪНЧЕВ БРЯГ""-ЗАПАД",https://evideo.bg/pe202410/02.html#021500012
021500013,ГР.НЕСЕБЪР,"ГР.НЕСЕБЪР, ПГ ""ИВАН ВАЗОВ"", ""СЛЪНЧЕВ БРЯГ""-ЗАПАД",https://evideo.bg/pe202410/02.html#021500013
021500014,С.БАНЯ,"С.БАНЯ, ОСНОВНО УЧИЛИЩЕ С.БАНЯ",https://evideo.bg/pe202410/02.html#021500014
021500015,ГР.СВЕТИ ВЛАС,"ГР.СВЕТИ ВЛАС, ОСНОВНО УЧИЛИЩЕ ГР.СВЕТИ ВЛАС",https://evideo.bg/pe202410/02.html#021500015
021500016,ГР.СВЕТИ ВЛАС,"ГР.СВЕТИ ВЛАС, ОСНОВНО УЧИЛИЩЕ ГР.СВЕТИ ВЛАС",https://evideo.bg/pe202410/02.html#021500016
021500017,ГР.СВЕТИ ВЛАС,"ГР.СВЕТИ ВЛАС, ОСНОВНО УЧИЛИЩЕ ГР.СВЕТИ ВЛАС",https://evideo.bg/pe202410/02.html#021500017
021500018,С.ГЮЛЬОВЦА,"С.ГЮЛЬОВЦА, ОСНОВНО УЧИЛИЩЕ С.ГЮЛЬОВЦА",https://evideo.bg/pe202410/02.html#021500018
021500019,С.ГЮЛЬОВЦА,"С.ГЮЛЬОВЦА, ОСНОВНО УЧИЛИЩЕ С.ГЮЛЬОВЦА",https://evideo.bg/pe202410/02.html#021500019
021500020,С.КОШАРИЦА,"С.КОШАРИЦА, ОСНОВНО УЧИЛИЩЕ С.КОШАРИЦА",https://evideo.bg/pe202410/02.html#021500020
021500021,С.КОШАРИЦА,"С.КОШАРИЦА, ОСНОВНО УЧИЛИЩЕ С.КОШАРИЦА",https://evideo.bg/pe202410/02.html#021500021
021500022,ГР.ОБЗОР,"ГР.ОБЗОР, ОСНОВНО УЧИЛИЩЕ ГР.ОБЗОР",https://evideo.bg/pe202410/02.html#021500022
021500023,ГР.ОБЗОР,"ГР.ОБЗОР, ОСНОВНО УЧИЛИЩЕ ГР.ОБЗОР",https://evideo.bg/pe202410/02.html#021500023
021500024,ГР.ОБЗОР,"ГР.ОБЗОР, ОСНОВНО УЧИЛИЩЕ ГР.ОБЗОР",https://evideo.bg/pe202410/02.html#021500024
021500025,С.РАКОВСКОВО,"С.РАКОВСКОВО, ЗАЛА НА КМЕТСТВОТО С.РАКОВСКОВО",https://evideo.bg/pe202410/02.html#021500025
021500026,С.ПРИСЕЛЦИ,"С.ПРИСЕЛЦИ, ЗАЛА НА КМЕТСТВОТО С. ПРИСЕЛЦИ",https://evideo.bg/pe202410/02.html#021500026
021500027,С.ОРИЗАРЕ,"С.ОРИЗАРЕ, ОСНОВНО УЧИЛИЩЕ С.ОРИЗАРЕ",https://evideo.bg/pe202410/02.html#021500027
021500028,С.ОРИЗАРЕ,"С.ОРИЗАРЕ, ОСНОВНО УЧИЛИЩЕ С.ОРИЗАРЕ",https://evideo.bg/pe202410/02.html#021500028
021500029,С.ПАНИЦОВО,"С.ПАНИЦОВО, КЛУБ НА ОС С.ПАНИЦОВО",https://evideo.bg/pe202410/02.html#021500029
021500030,С.РАВДА,"С.РАВДА, ОСНОВНО УЧИЛИЩЕ С.РАВДА",https://evideo.bg/pe202410/02.html#021500030
021500031,С.РАВДА,"С.РАВДА, ЗАЛА НА КМЕТСТВОТО С.РАВДА, УЛ.""МАКЕДОНИЯ"" 2",https://evideo.bg/pe202410/02.html#021500031
021500032,С.ТЪНКОВО,"С.ТЪНКОВО, ОСНОВНО УЧИЛИЩЕ С.ТЪНКОВО",https://evideo.bg/pe202410/02.html#021500032
021500033,С.ТЪНКОВО,"С.ТЪНКОВО, ОСНОВНО УЧИЛИЩЕ С.ТЪНКОВО",https://evideo.bg/pe202410/02.html#021500033
021500034,ГР.НЕСЕБЪР,"ГР.НЕСЕБЪР, ЦДГ ""МОРЯЧЕ"" - КВ.""ЧЕРНО МОРЕ""",https://evideo.bg/pe202410/02.html#021500034
021500035,ГР.НЕСЕБЪР,"ГР.НЕСЕБЪР, ПГ""ИВАН ВАЗОВ""-К.К.СЛЪНЧЕВ БРЯГ",https://evideo.bg/pe202410/02.html#021500035
021500036,С.РАВДА,"С.РАВДА, ПЕНСИОНЕРСКИ КЛУБ В СГРАДАТА НА КМЕТСТВОТО С.РАВДА, УЛ.""МАКЕДОНИЯ""2",https://evideo.bg/pe202410/02.html#021500036
021700001,С.АЛЕКСАНДРОВО,"С.АЛЕКСАНДРОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021700001
021700002,ГР.АХЕЛОЙ,"ГР.АХЕЛОЙ, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#021700002
021700003,ГР.АХЕЛОЙ,"ГР.АХЕЛОЙ, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#021700003
021700004,ГР.АХЕЛОЙ,"ГР.АХЕЛОЙ, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#021700004
021700005,ГР.АХЕЛОЙ,"ГР.АХЕЛОЙ, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#021700005
021700006,С.БАТА,"С.БАТА, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#021700006
021700007,С.БАТА,"С.БАТА, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#021700007
021700008,С.БЕЛОДОЛ,"С.БЕЛОДОЛ, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021700008
021700009,С.ГАБЕРОВО,"С.ГАБЕРОВО, НУ ""КОНСТАНТИН ВЕЛИЧКОВ""",https://evideo.bg/pe202410/02.html#021700009
021700010,С.ГЪЛЪБЕЦ,"С.ГЪЛЪБЕЦ, ОУ ""ГЕОРГИ СТОЙКОВ РАКОВСКИ""",https://evideo.bg/pe202410/02.html#021700010
021700011,С.ГЪЛЪБЕЦ,"С.ГЪЛЪБЕЦ, ОУ ""ГЕОРГИ СТОЙКОВ РАКОВСКИ""",https://evideo.bg/pe202410/02.html#021700011
021700012,С.ДЪБНИК,"С.ДЪБНИК, ОУ ""ЕЛИН ПЕЛИН""",https://evideo.bg/pe202410/02.html#021700012
021700013,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, НЧ ""ПРОСВЕТА 1888"" ГР.ПОМОРИЕ-ФИЛИАЛ КВ.КАМЕНАР",https://evideo.bg/pe202410/02.html#021700013
021700014,ГР.КАБЛЕШКОВО,"ГР.КАБЛЕШКОВО, ОУ ""СВ. ПАИСИЙ ХИЛЕНДАРСКИ""",https://evideo.bg/pe202410/02.html#021700014
021700015,ГР.КАБЛЕШКОВО,"ГР.КАБЛЕШКОВО, ОУ ""СВ. ПАИСИЙ ХИЛЕНДАРСКИ""",https://evideo.bg/pe202410/02.html#021700015
021700016,ГР.КАБЛЕШКОВО,"ГР.КАБЛЕШКОВО, ОУ ""СВ. ПАИСИЙ ХИЛЕНДАРСКИ""",https://evideo.bg/pe202410/02.html#021700016
021700017,ГР.КАБЛЕШКОВО,"ГР.КАБЛЕШКОВО, ОУ ""СВ. ПАИСИЙ ХИЛЕНДАРСКИ""",https://evideo.bg/pe202410/02.html#021700017
021700018,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, СУ ""ИВАН ВАЗОВ""",https://evideo.bg/pe202410/02.html#021700018
021700019,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, ПГТ ""АЛЕКО КОНСТАНТИНОВ""",https://evideo.bg/pe202410/02.html#021700019
021700020,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, СУ ""ИВАН ВАЗОВ""",https://evideo.bg/pe202410/02.html#021700020
021700021,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, СУ ""ИВАН ВАЗОВ""",https://evideo.bg/pe202410/02.html#021700021
021700022,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, ПГТ ""АЛЕКО КОНСТАНТИНОВ""",https://evideo.bg/pe202410/02.html#021700022
021700023,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, ПГТ ""АЛЕКО КОНСТАНТИНОВ""",https://evideo.bg/pe202410/02.html#021700023
021700024,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, СУ ""ИВАН ВАЗОВ"" (НАЧАЛНО УЧИЛИЩЕ)",https://evideo.bg/pe202410/02.html#021700024
021700025,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, СУ ""ИВАН ВАЗОВ"" (НАЧАЛНО УЧИЛИЩЕ)",https://evideo.bg/pe202410/02.html#021700025
021700026,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, СУ ""ИВАН ВАЗОВ"" (НАЧАЛНО УЧИЛИЩЕ)",https://evideo.bg/pe202410/02.html#021700026
021700027,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, ПГТ ""АЛЕКО КОНСТАНТИНОВ""",https://evideo.bg/pe202410/02.html#021700027
021700028,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#021700028
021700029,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#021700029
021700030,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#021700030
021700031,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, ЦЕНТЪР ЗА ОБЩЕСТВЕНА ПОДКРЕПА",https://evideo.bg/pe202410/02.html#021700031
021700032,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, ЦЕНТЪР ЗА ОБЩЕСТВЕНА ПОДКРЕПА",https://evideo.bg/pe202410/02.html#021700032
021700033,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, ДНЕВЕН ЦЕНТЪР ЗА ВЪЗРАСТНИ ХОРА",https://evideo.bg/pe202410/02.html#021700033
021700034,С.ЛЪКА,"С.ЛЪКА, НЧ ""ВЪЗРАЖДАНЕ""",https://evideo.bg/pe202410/02.html#021700034
021700035,С.МЕДОВО,"С.МЕДОВО, НЧ ""ХРИСТО БОТЕВ 1963""",https://evideo.bg/pe202410/02.html#021700035
021700036,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#021700036
021700037,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/02.html#021700037
021700038,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, СУ ""ИВАН ВАЗОВ"" (НАЧАЛНО УЧИЛИЩЕ)",https://evideo.bg/pe202410/02.html#021700038
021700039,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, СУ ""ИВАН ВАЗОВ"" (НАЧАЛНО УЧИЛИЩЕ)",https://evideo.bg/pe202410/02.html#021700039
021700040,ГР.ПОМОРИЕ,"ГР.ПОМОРИЕ, ЦЕНТЪР ЗА ОБЩЕСТВЕНА ПОДКРЕПА",https://evideo.bg/pe202410/02.html#021700040
021700041,С.КОЗИЧИНО,"С.КОЗИЧИНО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021700041
021700042,С.ГОРИЦА,"С.ГОРИЦА, ДВФУ/ДОМ ЗА ВЪЗРАСТИ ХОРА С ФИЗИЧЕСКИ УВРЕЖДАНИЯ/",https://evideo.bg/pe202410/02.html#021700042
021700043,С.ГОРИЦА,"С.ГОРИЦА, НЧ ""ПОУКА""",https://evideo.bg/pe202410/02.html#021700043
021700044,С.ПОРОЙ,"С.ПОРОЙ, ОУ ""СВ.СВ. КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/02.html#021700044
021700045,С.СТРАЦИН,"С.СТРАЦИН, ОУ ""ОТЕЦ ПАИСИЙ""",https://evideo.bg/pe202410/02.html#021700045
021700046,С.СТРАЦИН,"С.СТРАЦИН, ОУ ""ОТЕЦ ПАИСИЙ""",https://evideo.bg/pe202410/02.html#021700046
021700047,С.КОСОВЕЦ,"С.КОСОВЕЦ, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021700047
021700051,С.ДЪБНИК,"С.ДЪБНИК, ОУ""ЕЛИН ПЕЛИН""",https://evideo.bg/pe202410/02.html#021700051
021800001,С.РУЕН,"С.РУЕН, СУ ""ЕЛИН ПЕЛИН""",https://evideo.bg/pe202410/02.html#021800001
021800002,С.РУЕН,"С.РУЕН, СУ ""ЕЛИН ПЕЛИН""",https://evideo.bg/pe202410/02.html#021800002
021800003,С.РУЕН,"С.РУЕН, РИТУАЛНА ЗАЛА",https://evideo.bg/pe202410/02.html#021800003
021800004,С.БИЛКА,"С.БИЛКА, УЧИЛИЩЕТО",https://evideo.bg/pe202410/02.html#021800004
021800005,С.ВИШНА,"С.ВИШНА, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021800005
021800006,С.ВРЕСОВО,"С.ВРЕСОВО, УЧИЛИЩЕТО",https://evideo.bg/pe202410/02.html#021800006
021800007,С.ДОБРА ПОЛЯНА,"С.ДОБРА ПОЛЯНА, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021800007
021800008,С.ДОБРОМИР,"С.ДОБРОМИР, КЛУБА В КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021800008
021800009,С.ДОБРОМИР,"С.ДОБРОМИР, ОУ ""АЛЕКО КОНСТАНТИНОВ""",https://evideo.bg/pe202410/02.html#021800009
021800010,С.ДРОПЛА,"С.ДРОПЛА, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021800010
021800011,С.ДЪСКОТНА,"С.ДЪСКОТНА, ОУ ""КЛИМЕНТ ОХРИДСКИ""",https://evideo.bg/pe202410/02.html#021800011
021800012,С.ЗАИМЧЕВО,"С.ЗАИМЧЕВО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021800012
021800013,С.ЗАЙЧАР,"С.ЗАЙЧАР, РИТУАЛНА ЗАЛА",https://evideo.bg/pe202410/02.html#021800013
021800015,С.КАМЕНЯК,"С.КАМЕНЯК, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021800015
021800016,С.КАРАВЕЛЬОВО,"С.КАРАВЕЛЬОВО, УЧИЛИЩЕТО",https://evideo.bg/pe202410/02.html#021800016
021800017,С.ЛИСТЕЦ,"С.ЛИСТЕЦ, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021800017
021800018,С.ЛЮЛЯКОВО,"С.ЛЮЛЯКОВО, СУ""ОТЕЦ ПАИСИЙ""",https://evideo.bg/pe202410/02.html#021800018
021800019,С.ЛЮЛЯКОВО,"С.ЛЮЛЯКОВО, ДГ ЛЮЛЯКОВО",https://evideo.bg/pe202410/02.html#021800019
021800020,С.ЛЮЛЯКОВО,"С.ЛЮЛЯКОВО, ДГ ЛЮЛЯКОВО",https://evideo.bg/pe202410/02.html#021800020
021800021,С.МРЕЖИЧКО,"С.МРЕЖИЧКО, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#021800021
021800022,С.ПЛАНИНИЦА,"С.ПЛАНИНИЦА, ОУ ""Н.Й.ВАПЦАРОВ""",https://evideo.bg/pe202410/02.html#021800022
021800023,С.ПЛАНИНИЦА,"С.ПЛАНИНИЦА, ОУ ""Н.Й.ВАПЦАРОВ""",https://evideo.bg/pe202410/02.html#021800023
021800024,С.ПОДГОРЕЦ,"С.ПОДГОРЕЦ, УЧИЛИЩЕТО",https://evideo.bg/pe202410/02.html#021800024
021800025,С.ПРЕОБРАЖЕНЦИ,"С.ПРЕОБРАЖЕНЦИ, ЦДГ ПРЕОБРАЖЕНЦИ",https://evideo.bg/pe202410/02.html#021800025
021800026,С.ПРИПЕК,"С.ПРИПЕК, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021800026
021800027,С.ПРОСЕНИК,"С.ПРОСЕНИК, ЧИТАЛИЩЕ ""Р.КЕХАЙОВ""",https://evideo.bg/pe202410/02.html#021800027
021800028,С.ПРОСЕНИК,"С.ПРОСЕНИК, ОУ ""КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/02.html#021800028
021800029,С.РАЗБОЙНА,"С.РАЗБОЙНА, ОУ""Д-Р ПЕТЪР БЕРОН""",https://evideo.bg/pe202410/02.html#021800029
021800030,С.РЕЧИЦА,"С.РЕЧИЦА, ОУ ""А.С.МАКАРЕНКО""",https://evideo.bg/pe202410/02.html#021800030
021800031,С.РОЖДЕН,"С.РОЖДЕН, УЧИЛИЩЕТО",https://evideo.bg/pe202410/02.html#021800031
021800032,С.РУДИНА,"С.РУДИНА, ДГ РУДИНА",https://evideo.bg/pe202410/02.html#021800032
021800033,С.РУПЧА,"С.РУПЧА, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#021800033
021800034,С.РЪЖИЦА,"С.РЪЖИЦА, ОУ""ИВАН ВАЗОВ""",https://evideo.bg/pe202410/02.html#021800034
021800035,С.РЪЖИЦА,"С.РЪЖИЦА, ОУ""ИВАН ВАЗОВ""",https://evideo.bg/pe202410/02.html#021800035
021800036,С.СИНИ РИД,"С.СИНИ РИД, УЧИЛИЩЕТО",https://evideo.bg/pe202410/02.html#021800036
021800037,С.СКАЛАК,"С.СКАЛАК, ОУ ""ЙОРДАН ЙОВКОВ""",https://evideo.bg/pe202410/02.html#021800037
021800038,С.СНЕЖА,"С.СНЕЖА, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021800038
021800039,С.СНЯГОВО,"С.СНЯГОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021800039
021800041,С.СОКОЛЕЦ,"С.СОКОЛЕЦ, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021800041
021800042,С.СРЕДНА МАХАЛА,"С.СРЕДНА МАХАЛА, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#021800042
021800043,С.СТРУЯ,"С.СТРУЯ, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021800043
021800044,С.ТОПЧИЙСКО,"С.ТОПЧИЙСКО, ОУ ""РЕДЖЕБ КЮПЧЮ""",https://evideo.bg/pe202410/02.html#021800044
021800045,С.ТОПЧИЙСКО,"С.ТОПЧИЙСКО, ОУ ""РЕДЖЕБ КЮПЧЮ""",https://evideo.bg/pe202410/02.html#021800045
021800046,С.ТРЪНАК,"С.ТРЪНАК, УЧИЛИЩЕТО",https://evideo.bg/pe202410/02.html#021800046
021800047,С.ТРЪНАК,"С.ТРЪНАК, УЧИЛИЩЕТО",https://evideo.bg/pe202410/02.html#021800047
021800048,С.ЧЕРЕША,"С.ЧЕРЕША, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021800048
021800049,С.ШИВАРОВО,"С.ШИВАРОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#021800049
021800051,С.ЯБЪЛЧЕВО,"С.ЯБЪЛЧЕВО, НУ ""ПЕТЪР БЕРОН""",https://evideo.bg/pe202410/02.html#021800051
021800052,С.ЯСЕНОВО,"С.ЯСЕНОВО, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#021800052
022100001,ГР.СОЗОПОЛ,"ГР.СОЗОПОЛ, ЧИТАЛИЩЕ ""ОТЕЦ ПАИСИЙ"" - РИТУАЛНА ЗАЛА",https://evideo.bg/pe202410/02.html#022100001
022100002,ГР.СОЗОПОЛ,"ГР.СОЗОПОЛ, ЧИТАЛИЩЕ ""ОТЕЦ ПАИСИЙ"" - КИНО ВИДЕО КЛУБ",https://evideo.bg/pe202410/02.html#022100002
022100003,ГР.СОЗОПОЛ,"ГР.СОЗОПОЛ, УЧИЛИЩЕТО-УЛ.""ИВАН ВАЗОВ""2, ВХОД ОТ СТРАНА НА УЛ.""КАВАЦИТЕ""",https://evideo.bg/pe202410/02.html#022100003
022100004,ГР.СОЗОПОЛ,"ГР.СОЗОПОЛ, УЧИЛИЩЕТО(СТОЛОВА ЗА ХРАНЕНЕ)-УЛ.""ИВАН ВАЗОВ""2",https://evideo.bg/pe202410/02.html#022100004
022100005,ГР.СОЗОПОЛ,"ГР.СОЗОПОЛ, УЧИЛИЩЕТО-УЛ.""ИВАН ВАЗОВ""2, ВХОД ОТ СТРАНА НА УЛ.""КАВАЦИТЕ""",https://evideo.bg/pe202410/02.html#022100005
022100006,ГР.СОЗОПОЛ,"ГР.СОЗОПОЛ, УЧИЛИЩЕТО-УЛ.""ИВАН ВАЗОВ""2",https://evideo.bg/pe202410/02.html#022100006
022100008,С.АТИЯ,"С.АТИЯ, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/02.html#022100008
022100009,С.АТИЯ,"С.АТИЯ, УЧИЛИЩЕТО",https://evideo.bg/pe202410/02.html#022100009
022100010,С.ВЪРШИЛО,"С.ВЪРШИЛО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#022100010
022100011,С.ГАБЪР,"С.ГАБЪР, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/02.html#022100011
022100012,С.ЗИДАРОВО,"С.ЗИДАРОВО, УЧИЛИЩЕТО",https://evideo.bg/pe202410/02.html#022100012
022100013,С.ЗИДАРОВО,"С.ЗИДАРОВО, УЧИЛИЩЕТО",https://evideo.bg/pe202410/02.html#022100013
022100015,С.ИНДЖЕ ВОЙВОДА,"С.ИНДЖЕ ВОЙВОДА, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#022100015
022100016,С.КРУШЕВЕЦ,"С.КРУШЕВЕЦ, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/02.html#022100016
022100017,С.ПРИСАД,"С.ПРИСАД, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/02.html#022100017
022100018,С.РАВАДИНОВО,"С.РАВАДИНОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#022100018
022100019,С.РАВНА ГОРА,"С.РАВНА ГОРА, УЧИЛИЩЕТО",https://evideo.bg/pe202410/02.html#022100019
022100020,С.РОСЕН,"С.РОСЕН, КМЕТСТВОТО",https://evideo.bg/pe202410/02.html#022100020
022100021,С.РОСЕН,"С.РОСЕН, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/02.html#022100021
022100022,ГР.ЧЕРНОМОРЕЦ,"ГР.ЧЕРНОМОРЕЦ, ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/02.html#022100022
022100023,ГР.ЧЕРНОМОРЕЦ,"ГР.ЧЕРНОМОРЕЦ, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/02.html#022100023
